	0
0	0.7897813
1	0.63645464
2	0.675091
3	0.9936411
4	0.94883496
5	0.5044354
6	0.25115895
7	0.25333557
8	0.16754384
9	0.09991032
10	0.14924073
11	0.13709478
12	0.18552212
13	0.16918047
14	0.07294547
15	0.923684
16	0.031855155
17	0.18866512
18	0.123446
19	0.09674169
20	0.26752865
21	0.16467726
22	0.02404394
23	0.8116559
24	0.10926219
25	0.19128653
26	0.116910346
27	0.10996358
28	0.043867923
29	0.9607576
30	0.19285132
31	0.10581608
32	0.15472762
33	0.18361188
34	0.8535279
35	0.1282441
36	0.4845729
37	0.19902228
38	0.18701272
39	0.5841527
40	0.112603284
41	0.91705996
42	0.11644735
43	0.1610623
44	0.11038028
45	0.08765158
46	0.037823614
47	0.08395918
48	0.20225888
49	0.08121673
50	0.041367963
51	0.06017581
52	0.19990273
53	0.08395918
54	0.045613885
55	0.060154088
56	0.031056728
57	0.095404014
58	0.04347025
59	0.043479685
60	0.41349763
61	0.28082657
62	0.23509091
63	0.5448562
64	0.96195936
65	0.226021
66	0.26791668
67	0.6227229
68	0.5918282
69	0.64343804
70	0.34350073
71	0.20867568
72	0.88412124
73	0.78030354
74	0.8182942
75	0.9769771
76	0.13808772
77	0.057069704
78	0.08516318
79	0.12526716
80	0.0786229
81	0.14733554
82	0.27711257
83	0.10859509
84	0.9675633
85	0.31821015
86	0.1353959
87	0.12882392
88	0.32633066
89	0.28950056
90	0.15950127
91	0.060870532
92	0.10193847
93	0.192341
94	0.24905498
95	0.09771533
96	0.045654643
97	0.28304982
98	0.64598745
99	0.30116567
100	0.1098308
101	0.040683456
102	0.16556302
103	0.14229475
104	0.15239927
105	0.24031918
106	0.29102913
107	0.092261486
108	0.12562592
109	0.25401425
110	0.32683894
111	0.09253539
112	0.19936989
113	0.0463769
114	0.32324818
115	0.30191964
116	0.20035055
117	0.38413683
118	0.35830128
119	0.12326124
120	0.28603575
121	0.2753148
122	0.2925413
123	0.31577885
124	0.15097336
125	0.19698223
126	0.1100891
127	0.062048867
128	0.3151577
129	0.15990227
130	0.13549624
131	0.2807994
132	0.27689695
133	0.14918989
134	0.08205705
135	0.15096284
136	0.1303236
137	0.18197818
138	0.21008487
139	0.1067616
140	0.2231463
141	0.0776291
142	0.17283496
143	0.044415075
144	0.107955694
145	0.031683173
146	0.5675179
147	0.10872417
148	0.29941675
149	0.19776225
150	0.19759135
151	0.14120395
152	0.12058324
153	0.03347975
154	0.07158629
155	0.08608151
156	0.090624966
157	0.097724274
158	0.21227446
159	0.11835121
160	0.13610063
161	0.12888062
162	0.30740878
163	0.25763735
164	0.1299809
165	0.07791302
166	0.58967376
167	0.7367705
168	0.9027851
169	0.88422287
170	0.06686321
171	0.39727268
172	0.14487419
173	0.12367338
174	0.48510656
175	0.7410972
176	0.1680793
177	0.2444882
178	0.37457114
179	0.13759641
180	0.8341205
181	0.10558357
182	0.24547781
183	0.12970978
184	0.6509042
185	0.15256734
186	0.2971179
187	0.053445265
188	0.25852266
189	0.5035271
190	0.08591339
191	0.10355907
192	0.879086
193	0.16082166
194	0.028126933
195	0.06583546
196	0.56965154
197	0.28380963
198	0.49469328
199	0.8456167
200	0.444268
201	0.17931813
202	0.06223028
203	0.034671042
204	0.19497904
205	0.07387436
206	0.16995151
207	0.57636434
208	0.07897067
209	0.13962509
210	0.14098719
211	0.17772457
212	0.14015377
213	0.16781688
214	0.96883965
215	0.6809892
216	0.0791754
217	0.32287532
218	0.3566923
219	0.6697827
220	0.38007686
221	0.33154285
222	0.13441496
223	0.057302885
224	0.20860147
225	0.31960964
226	0.21656992
227	0.2578818
228	0.52229166
229	0.10772431
230	0.37898114
231	0.20700607
232	0.11200053
233	0.12287743
234	0.3933755
235	0.18781756
236	0.091369554
237	0.116129525
238	0.07240484
239	0.15710276
240	0.10213553
241	0.06842941
242	0.063097395
243	0.2972754
244	0.062098954
245	0.16050978
246	0.102658115
247	0.08485267
248	0.11328555
249	0.214658
250	0.11781025
251	0.05423568
252	0.09000063
253	0.041679807
254	0.07362361
255	0.15047081
256	0.13573481
257	0.12065914
258	0.10339419
259	0.24233773
260	0.143166
261	0.20813306
262	0.19954224
263	0.2272232
264	0.24235323
265	0.10616176
266	0.11970092
267	0.10595632
268	0.10987285
269	0.39194432
270	0.32625917
271	0.26046044
272	0.2205292
273	0.22686496
274	0.20411192
275	0.15041603
276	0.050981328
277	0.1362699
278	0.108809404
279	0.20341985
280	0.3220475
281	0.32004684
282	0.5993525
283	0.2072682
284	0.2974263
285	0.21404691
286	0.21404691
287	0.06770812
288	0.12438695
289	0.06845387
290	0.0951886
291	0.15662722
292	0.044302467
293	0.24170692
294	0.08426552
295	0.08085584
296	0.14010526
297	0.08273515
298	0.8758668
299	0.08705285
300	0.053224765
301	0.12264744
302	0.07622614
303	0.035699975
304	0.15476792
305	0.038772807
306	0.09832513
307	0.04739945
308	0.18269385
309	0.14435324
310	0.2490267
311	0.08927704
312	0.89003867
313	0.04617006
314	0.146206
315	0.17954649
316	0.36496937
317	0.054541096
318	0.26029983
319	0.17701842
320	0.06872863
321	0.04777267
322	0.09723419
323	0.10709813
324	0.050932545
325	0.326725
326	0.076837376
327	0.07550407
328	0.08445543
329	0.25859803
330	0.10204211
331	0.11862938
332	0.06873719
333	0.10491709
334	0.14962856
335	0.4218521
336	0.07969926
337	0.11940959
338	0.13074748
339	0.08672631
340	0.33237112
341	0.052004408
342	0.13102539
343	0.11873007
344	0.23047888
345	0.2660452
346	0.11446149
347	0.26520473
348	0.09710925
349	0.15308979
350	0.09742882
351	0.1701768
352	0.112142466
353	0.064088255
354	0.12478282
355	0.40289426
356	0.34050694
357	0.040119197
358	0.10393464
359	0.11830964
360	0.16081847
361	0.091344334
362	0.12862703
363	0.04548575
364	0.5758678
365	0.08479341
366	0.14035986
367	0.05007956
368	0.032898147
369	0.06764073
370	0.109509416
371	0.14972062
372	0.08294952
373	0.16624898
374	0.23722091
375	0.09537707
376	0.18509194
377	0.057413712
378	0.06951204
379	0.12372605
380	0.049768172
381	0.072534695
382	0.059583776
383	0.24370834
384	0.033070367
385	0.18938622
386	0.032353766
387	0.03275907
388	0.12517995
389	0.15804166
390	0.099819034
391	0.07888743
392	0.1342273
393	0.15322992
394	0.18799774
395	0.03668591
396	0.14216231
397	0.0879266
398	0.032720096
399	0.12804514
400	0.053228587
401	0.052141655
402	0.03310913
403	0.07494827
404	0.077721365
405	0.10441283
406	0.1347415
407	0.08872022
408	0.08773831
409	0.06805256
410	0.29941192
411	0.16649671
412	0.120728135
413	0.095625505
414	0.14467901
415	0.1199806
416	0.16047259
417	0.9897684
418	0.13764474
419	0.202544
420	0.05581598
421	0.05297371
422	0.0581999
423	0.11918567
424	0.2901442
425	0.059283555
426	0.1468112
427	0.036789905
428	0.16490969
429	0.08995606
430	0.02407929
431	0.12747006
432	0.04682331
433	0.077032745
434	0.093201816
435	0.032514647
436	0.124581255
437	0.07993376
438	0.082792565
439	0.0877504
440	0.11187942
441	0.1384587
442	0.076579966
443	0.07635679
444	0.16163425
445	0.23323818
446	0.5126298
447	0.18065071
448	0.24878812
449	0.028243199
450	0.18820624
451	0.087240055
452	0.27078983
453	0.061056867
454	0.09754073
455	0.10338942
456	0.017414909
457	0.17395571
458	0.123265676
459	0.040099185
460	0.14800176
461	0.04902044
462	0.084762596
463	0.07598972
464	0.08001658
465	0.04534064
466	0.14360598
467	0.078436606
468	0.034880407
469	0.05999593
470	0.2915665
471	0.9491799
472	0.1125519
473	0.0576064
474	0.09796899
475	0.7203486
476	0.5395744
477	0.1569437
478	0.6524
479	0.797913
480	0.26545793
481	0.021763697
482	0.117606364
483	0.60034883
484	0.25140944
485	0.12286611
486	0.035541456
487	0.10251304
488	0.0546847
489	0.7334326
490	0.65230596
491	0.8386418
492	0.80208486
493	0.16457587
494	0.157034
495	0.40371013
496	0.03457762
497	0.017368006
498	0.75748277
499	0.27560478
500	0.87107915
501	0.8644728
502	0.679617
503	0.55960906
504	0.8681208
505	0.7915169
506	0.924192
507	0.5328169
508	0.6326587
509	0.8467009
510	0.72770584
511	0.3697857
512	0.16278441
513	0.77348435
514	0.17834128
515	0.6668585
516	0.20648779
517	0.8226512
518	0.4430978
519	0.12672995
520	0.23306252
521	0.16069101
522	0.9902665
523	0.3237317
524	0.20972905
525	0.7520011
526	0.3974675
527	0.0775566
528	0.30613437
529	0.4756391
530	0.5218198
531	0.1858227
532	0.06824232
533	0.27611062
534	0.25756612
535	0.9209592
536	0.059876956
537	0.35089085
538	0.11395512
539	0.9852246
540	0.11739287
541	0.08019551
542	0.18676487
543	0.4853539
544	0.0675699
545	0.8470393
546	0.3037017
547	0.46269333
548	0.95346826
549	0.30200002
550	0.9187468
551	0.64238685
552	0.6533489
553	0.45901856
554	0.9565667
555	0.50113815
556	0.19072108
557	0.9848814
558	0.46523255
559	0.23262669
560	0.10347989
561	0.13099632
562	0.49577758
563	0.12005503
564	0.15962549
565	0.026968166
566	0.08185067
567	0.10740872
568	0.20563294
569	0.12637073
570	0.30445686
571	0.23736766
572	0.13290821
573	0.18979716
574	0.06667804
575	0.29004335
576	0.037367944
577	0.32149583
578	0.06918346
579	0.058915965
580	0.25795212
581	0.076752335
582	0.032011326
583	0.17937951
584	0.13624683
585	0.0835893
586	0.16438377
587	0.20456359
588	0.1405715
589	0.080759004
590	0.19139363
591	0.13108256
592	0.0979392
593	0.33468857
594	0.8835562
595	0.12932752
596	0.04571698
597	0.33903372
598	0.7000727
599	0.1413913
600	0.11739287
601	0.35665643
602	0.3662112
603	0.47894332
604	0.2264857
605	0.2425199
606	0.2118642
607	0.9706011
608	0.42655748
609	0.42442837
610	0.85646385
611	0.2463746
612	0.9706011
613	0.10794557
614	0.19400102
615	0.30359474
616	0.09375301
617	0.22059391
618	0.18765353
619	0.5797366
620	0.91605943
621	0.07748968
622	0.76455855
623	0.2862484
624	0.057354257
625	0.39694163
626	0.04640508
627	0.3854502
628	0.48418838
629	0.4691739
630	0.67322916
631	0.17159224
632	0.14889845
633	0.21564204
634	0.12210841
635	0.3347071
636	0.095625915
637	0.03889806
638	0.074819915
639	0.12307321
640	0.08496534
641	0.080206186
642	0.24177335
643	0.14084336
644	0.15411177
645	0.12804377
646	0.08358707
647	0.052425202
648	0.21390676
649	0.33287227
650	0.06487738
651	0.15145417
652	0.079509
653	0.11408978
654	0.8645969
655	0.05446924
656	0.21142933
657	0.095751725
658	0.09510243
659	0.31300583
660	0.3697931
661	0.12619731
662	0.07924055
663	0.19930106
664	0.47698548
665	0.029068584
666	0.16536988
667	0.077788725
668	0.7560732
669	0.27652872
670	0.12697777
671	0.06707216
672	0.11616128
673	0.03968944
674	0.17929822
675	0.66402364
676	0.08357653
677	0.11906263
678	0.1943793
679	0.2783125
680	0.22395809
681	0.14520128
682	0.13013327
683	0.24266574
684	0.8288042
685	0.11967988
686	0.5063991
687	0.36963004
688	0.29347286
689	0.8471159
690	0.049534958
691	0.49421465
692	0.30814078
693	0.7313265
694	0.3054376
695	0.25217095
696	0.39116845
697	0.25839293
698	0.16948129
699	0.15243736
700	0.62701356
701	0.05847626
702	0.46805725
703	0.05097187
704	0.069576554
705	0.10768815
706	0.13647696
707	0.057428434
708	0.14888035
709	0.5758148
710	0.3761108
711	0.5611899
712	0.15619002
713	0.13639851
714	0.43718866
715	0.054577574
716	0.112306125
717	0.13818082
718	0.26826593
719	0.07799605
720	0.15969679
721	0.2876121
722	0.14814241
723	0.23636816
724	0.15287638
725	0.16283959
726	0.31187102
727	0.12002851
728	0.13034897
729	0.32911134
730	0.05094308
731	0.42127296
732	0.104412116
733	0.96099776
734	0.2131022
735	0.08998472
736	0.299223
737	0.42170796
738	0.08545732
739	0.13247213
740	0.16816837
741	0.15848365
742	0.10829011
743	0.042502087
744	0.057097577
745	0.02800778
746	0.1843464
747	0.024924187
748	0.08228123
749	0.249471
750	0.088652104
751	0.10579117
752	0.06556003
753	0.06916194
754	0.09169247
755	0.73052585
756	0.07261458
757	0.104972206
758	0.10165485
759	0.10949324
760	0.13549185
761	0.8978184
762	0.07602666
763	0.10680185
764	0.15999049
765	0.71544296
766	0.9379515
767	0.8436521
768	0.7531372
769	0.5296242
770	0.13463493
771	0.23319702
772	0.3345967
773	0.17742397
774	0.16352886
775	0.20503294
776	0.98294604
777	0.16096406
778	0.040435843
779	0.6559042
780	0.109395936
781	0.12372275
782	0.21718857
783	0.093661405
784	0.62771326
785	0.12594444
786	0.81549925
787	0.29406136
788	0.047239777
789	0.1594554
790	0.81656194
791	0.2477016
792	0.06547428
793	0.07174527
794	0.088971
795	0.27705598
796	0.2210406
797	0.15257503
798	0.9151339
799	0.74533826
800	0.24422449
801	0.9052856
802	0.9821484
803	0.08837264
804	0.8147522
805	0.046948116
806	0.62790054
807	0.07381315
808	0.11991378
809	0.1663846
810	0.08464214
811	0.124484956
812	0.023810333
813	0.10425495
814	0.054719787
815	0.11466035
816	0.16205716
817	0.043827217
818	0.10496332
819	0.07935046
820	0.083116695
821	0.09775543
822	0.14834863
823	0.09456631
824	0.046703797
825	0.11437938
826	0.0901117
827	0.052927274
828	0.06036198
829	0.2417835
830	0.02260741
831	0.28651333
832	0.045581557
833	0.11115685
834	0.02913874
835	0.07263375
836	0.05243525
837	0.10322314
838	0.14635238
839	0.045143187
840	0.07261278
841	0.25486442
842	0.067712
843	0.048655357
844	0.085634574
845	0.10611826
846	0.12416115
847	0.15697858
848	0.06704684
849	0.12035971
850	0.13594455
851	0.05417832
852	0.054782502
853	0.6049237
854	0.045524728
855	0.12688492
856	0.22294986
857	0.8802715
858	0.3856231
859	0.84903187
860	0.47672632
861	0.5497978
862	0.04441939
863	0.9209965
864	0.5133207
865	0.045696277
866	0.051580764
867	0.7483459
868	0.96424496
869	0.08536133
870	0.26076367
871	0.048663326
872	0.13125816
873	0.22462575
874	0.046815667
875	0.06936676
876	0.07322353
877	0.38590077
878	0.17680798
879	0.1001335
880	0.060651746
881	0.12983951
882	0.11405951
883	0.16618238
884	0.09569161
885	0.20551778
886	0.09113122
887	0.18087341
888	0.1724765
889	0.065704554
890	0.3310223
891	0.2074856
892	0.14625709
893	0.3011849
894	0.08139017
895	0.048923455
896	0.089359745
897	0.1250602
898	0.1618907
899	0.11151905
900	0.2714841
901	0.07917519
902	0.28487533
903	0.2876221
904	0.24790032
905	0.09060492
906	0.5454391
907	0.15103531
908	0.97207886
909	0.14654319
910	0.3214919
911	0.21374772
912	0.29333362
913	0.13969557
914	0.117927216
915	0.06602501
916	0.23059331
917	0.06251759
918	0.18022037
919	0.039259993
920	0.093361974
921	0.22075067
922	0.05789728
923	0.14090587
924	0.283787
925	0.22581093
926	0.09598214
927	0.38341334
928	0.2548074
929	0.12679422
930	0.24181157
931	0.11588306
932	0.3155942
933	0.18580297
934	0.1773174
935	0.33039394
936	0.5517851
937	0.1948009
938	0.2610394
939	0.14283434
940	0.19646333
941	0.896429
942	0.8286153
943	0.91087425
944	0.7958797
945	0.5006773
946	0.94723904
947	0.40225253
948	0.75157565
949	0.6981166
950	0.79662323
951	0.5082779
952	0.6270207
953	0.036296587
954	0.09856357
955	0.02566348
956	0.1426359
957	0.03677313
958	0.16648424
959	0.19289093
960	0.12090268
961	0.08062899
962	0.08297282
963	0.78932184
964	0.01753981
965	0.017982733
966	0.49008995
967	0.0149441585
968	0.0965499
969	0.015233041
970	0.013727418
971	0.070297085
972	0.025589447
973	0.010957226
974	0.07771016
975	0.016577708
976	0.0149163725
977	0.023629459
978	0.15896194
979	0.02424931
980	0.23919605
981	0.59758914
982	0.13911314
983	0.1664323
984	0.11053119
985	0.81674427
986	0.041079883
987	0.38052607
988	0.14646128
989	0.36127633
990	0.12013164
991	0.09519926
992	0.1350549
993	0.06429258
994	0.06195952
995	0.20147274
996	0.43402895
997	0.039258417
998	0.15801877
999	0.09061732
1000	0.42757204
1001	0.2544815
1002	0.13360952
1003	0.09613331
1004	0.06671013
1005	0.1098048
1006	0.12125221
1007	0.1252779
1008	0.96724427
1009	0.031007577
1010	0.099199824
1011	0.15654849
1012	0.98529774
1013	0.24413837
1014	0.04543021
1015	0.10695674
1016	0.17032273
1017	0.08838072
1018	0.09041651
1019	0.097647615
1020	0.07849656
1021	0.071333945
1022	0.07646395
1023	0.1214544
1024	0.06262858
1025	0.50197035
1026	0.20798002
1027	0.08292086
1028	0.38230085
1029	0.069916986
1030	0.19859527
1031	0.056307018
1032	0.060866278
1033	0.14495791
1034	0.11322881
1035	0.124998465
1036	0.19924366
1037	0.28790098
1038	0.25263748
1039	0.7566911
1040	0.11233796
1041	0.9927449
1042	0.27368385
1043	0.7378369
1044	0.15904158
1045	0.11511903
1046	0.3222922
1047	0.07976901
1048	0.138578
1049	0.05535837
1050	0.10370718
1051	0.15904158
1052	0.9305846
1053	0.071730524
1054	0.98276067
1055	0.5501857
1056	0.8118213
1057	0.9614106
1058	0.15569969
1059	0.13909997
1060	0.7466251
1061	0.16429462
1062	0.96915215
1063	0.17220496
1064	0.9550937
1065	0.6192083
1066	0.9761597
1067	0.73561966
1068	0.76894677
1069	0.3789267
1070	0.8456335
1071	0.71809894
1072	0.9761597
1073	0.85401016
1074	0.9529778
1075	0.018139182
1076	0.14386266
1077	0.05866898
1078	0.32156703
1079	0.08861227
1080	0.11381095
1081	0.007065812
1082	0.1090703
1083	0.18826504
1084	0.069996044
1085	0.09820202
1086	0.11823704
1087	0.64282036
1088	0.11385675
1089	0.112872966
1090	0.110862054
1091	0.0515339
1092	0.05849816
1093	0.113009505
1094	0.15620399
1095	0.10514699
1096	0.15986273
1097	0.120508604
1098	0.04032364
1099	0.046510193
1100	0.41689453
1101	0.16828115
1102	0.14131552
1103	0.04774125
1104	0.17041177
1105	0.10975762
1106	0.08593805
1107	0.13025148
1108	0.09732004
1109	0.12754725
1110	0.12368702
1111	0.104428075
1112	0.106135674
1113	0.031583395
1114	0.07131708
1115	0.03998411
1116	0.14293125
1117	0.21221578
1118	0.08142038
1119	0.40235367
1120	0.97541094
1121	0.68011993
1122	0.07784099
1123	0.09728168
1124	0.7006822
1125	0.0913591
1126	0.20618913
1127	0.6618039
1128	0.99153066
1129	0.64792866
