	0
1130	0.04756014
1131	0.110001236
1132	0.8255417
1133	0.13334115
1134	0.28007856
1135	0.13267279
1136	0.17895149
1137	0.20750092
1138	0.16453181
1139	0.14510903
1140	0.19444174
1141	0.04575495
1142	0.17073049
1143	0.12671354
1144	0.18553597
1145	0.110117346
1146	0.5827307
1147	0.16794628
1148	0.18891533
1149	0.24088627
1150	0.50510806
1151	0.07515529
1152	0.09834429
1153	0.21527167
1154	0.14125873
1155	0.06178991
1156	0.09618217
1157	0.18798126
1158	0.1092935
1159	0.1932432
1160	0.26218322
1161	0.10831842
1162	0.10091719
1163	0.23904726
1164	0.0943372
1165	0.2867591
1166	0.09533935
1167	0.08239163
1168	0.15864857
1169	0.16669273
1170	0.7883544
1171	0.21288246
1172	0.0974495
1173	0.08078857
1174	0.091935664
1175	0.111403465
1176	0.25542027
1177	0.95311046
1178	0.220134
1179	0.7628597
1180	0.2801823
1181	0.132863
1182	0.44649523
1183	0.862018
1184	0.88466513
1185	0.21049196
1186	0.06653628
1187	0.21520649
1188	0.095970556
1189	0.86592805
1190	0.08599172
1191	0.8957797
1192	0.07717149
1193	0.05633762
1194	0.14548837
1195	0.84620833
1196	0.048535205
1197	0.21537177
1198	0.053374603
1199	0.15137094
1200	0.121604964
1201	0.07853303
1202	0.06350286
1203	0.18303059
1204	0.26662463
1205	0.09100681
1206	0.16414404
1207	0.76469684
1208	0.0841452
1209	0.4794436
1210	0.07000651
1211	0.22266433
1212	0.18722787
1213	0.14846835
1214	0.9812066
1215	0.7030128
1216	0.6593591
1217	0.32817486
1218	0.12701283
1219	0.41775504
1220	0.13836072
1221	0.12974301
1222	0.075786926
1223	0.18155877
1224	0.05574864
1225	0.06800792
1226	0.080471784
1227	0.16504826
1228	0.18473716
1229	0.13662808
1230	0.02521301
1231	0.5324819
1232	0.85819334
1233	0.23704787
1234	0.23704787
1235	0.19712041
1236	0.7146993
1237	0.30778638
1238	0.23428698
1239	0.21365626
1240	0.29401034
1241	0.98799103
1242	0.178165
1243	0.23865843
1244	0.21699953
1245	0.06406849
1246	0.87598467
1247	0.6744205
1248	0.1303407
1249	0.10426578
1250	0.18506584
1251	0.2144024
1252	0.9105744
1253	0.95391357
1254	0.27129808
1255	0.49578658
1256	0.6231513
1257	0.89348173
1258	0.1796098
1259	0.912488
1260	0.17676216
1261	0.14297928
1262	0.078429505
1263	0.139555
1264	0.026268972
1265	0.17878124
1266	0.114818215
1267	0.04452293
1268	0.02493371
1269	0.12093892
1270	0.13859512
1271	0.05680468
1272	0.10157328
1273	0.097876325
1274	0.013235651
1275	0.06599701
1276	0.055102777
1277	0.13120276
1278	0.25327742
1279	0.91238785
1280	0.6813328
1281	0.92477363
1282	0.9007722
1283	0.06403979
1284	0.9378135
1285	0.14311536
1286	0.061274882
1287	0.05658974
1288	0.8366839
1289	0.16023386
1290	0.25193572
1291	0.11766081
1292	0.17736205
1293	0.4080846
1294	0.20378399
1295	0.040979292
1296	0.2148185
1297	0.38943684
1298	0.1458742
1299	0.14330828
1300	0.1328568
1301	0.20676377
1302	0.20676377
1303	0.12404257
1304	0.1138428
1305	0.10257698
1306	0.12428129
1307	0.51929283
1308	0.17307124
1309	0.13635038
1310	0.2853153
1311	0.6395359
1312	0.107031606
1313	0.08166497
1314	0.31577742
1315	0.15086208
1316	0.19310212
1317	0.33029285
1318	0.20965399
1319	0.6495561
1320	0.9787748
1321	0.927013
1322	0.8407117
1323	0.30368325
1324	0.8483774
1325	0.124317944
1326	0.25414103
1327	0.73845935
1328	0.8314864
1329	0.9044807
1330	0.9586973
1331	0.2241639
1332	0.077518545
1333	0.13873032
1334	0.11365109
1335	0.08422061
1336	0.15150268
1337	0.19071949
1338	0.10932557
1339	0.14333153
1340	0.06298922
1341	0.08488952
1342	0.18648584
1343	0.3424294
1344	0.06632741
1345	0.13456772
1346	0.07131081
1347	0.12855347
1348	0.0871754
1349	0.16786054
1350	0.22123396
1351	0.15505157
1352	0.587637
1353	0.20900911
1354	0.04500881
1355	0.5832787
1356	0.35843605
1357	0.04604586
1358	0.1687407
1359	0.14079462
1360	0.13374634
1361	0.04389564
1362	0.032354034
1363	0.07818579
1364	0.26452845
1365	0.16478395
1366	0.09892044
1367	0.086683355
1368	0.17089303
1369	0.14176759
1370	0.1765769
1371	0.11110584
1372	0.26230496
1373	0.20069616
1374	0.17999065
1375	0.2053059
1376	0.17447816
1377	0.0900184
1378	0.21982159
1379	0.47468928
1380	0.75122076
1381	0.39433116
1382	0.28997764
1383	0.41573206
1384	0.04211921
1385	0.056042273
1386	0.106485896
1387	0.19534089
1388	0.14498949
1389	0.73667175
1390	0.8033592
1391	0.7022213
1392	0.9244246
1393	0.04795179
1394	0.168742
1395	0.08335825
1396	0.2152736
1397	0.14071865
1398	0.08814782
1399	0.10265676
1400	0.10006789
1401	0.120956525
1402	0.05126532
1403	0.09181597
1404	0.23686291
1405	0.2963072
1406	0.078226745
1407	0.16234809
1408	0.19251138
1409	0.2564953
1410	0.27654713
1411	0.06908649
1412	0.07041131
1413	0.030057326
1414	0.16995832
1415	0.5616305
1416	0.07454544
1417	0.09434256
1418	0.11896784
1419	0.38042367
1420	0.07796844
1421	0.13385443
1422	0.9783362
1423	0.4858738
1424	0.12193504
1425	0.40603164
1426	0.09424645
1427	0.14899233
1428	0.0700443
1429	0.7961519
1430	0.6418756
1431	0.45409963
1432	0.42076468
1433	0.055422466
1434	0.29939908
1435	0.80684376
1436	0.3271801
1437	0.22086686
1438	0.7134647
1439	0.5243051
1440	0.60507226
1441	0.3613001
1442	0.6634629
1443	0.7515615
1444	0.89394957
1445	0.9823997
1446	0.9709336
1447	0.54993665
1448	0.8611511
1449	0.9679547
1450	0.19894423
1451	0.11707455
1452	0.25313544
1453	0.7517592
1454	0.31571704
1455	0.30814287
1456	0.57279605
1457	0.25979164
1458	0.04820971
1459	0.96754795
1460	0.75996274
1461	0.38407078
1462	0.9151417
1463	0.8144185
1464	0.040512733
1465	0.13160521
1466	0.034991253
1467	0.08776211
1468	0.1762275
1469	0.15259145
1470	0.16663669
1471	0.055836402
1472	0.062472593
1473	0.041841865
1474	0.14697687
1475	0.03463277
1476	0.14903827
1477	0.3218609
1478	0.05542338
1479	0.10132189
1480	0.23542212
1481	0.04679616
1482	0.39621723
1483	0.124105506
1484	0.55398405
1485	0.89256823
1486	0.20448953
1487	0.1140713
1488	0.029692132
1489	0.04679616
1490	0.124872945
1491	0.26351437
1492	0.14231765
1493	0.11531626
1494	0.050201263
1495	0.16388838
1496	0.125367
1497	0.14465448
1498	0.49100882
1499	0.06437097
1500	0.35321358
1501	0.90562963
1502	0.29553628
1503	0.26074162
1504	0.043528605
1505	0.5229516
1506	0.27229008
1507	0.114965685
1508	0.16315983
1509	0.18242599
1510	0.06785479
1511	0.32932234
1512	0.34012368
1513	0.49197376
1514	0.35160226
1515	0.69845605
1516	0.6897466
1517	0.5446354
1518	0.19873504
1519	0.23469616
1520	0.11670755
1521	0.265511
1522	0.5041404
1523	0.75801784
1524	0.4036324
1525	0.7390404
1526	0.239732
1527	0.17343822
1528	0.64264774
1529	0.30883813
1530	0.37002993
1531	0.42023683
1532	0.7476984
1533	0.46171692
1534	0.9563837
1535	0.17280146
1536	0.9131165
1537	0.9131165
1538	0.46701124
1539	0.09044336
1540	0.092015214
1541	0.07481304
1542	0.774843
1543	0.87859195
1544	0.9131165
1545	0.04341051
1546	0.8434986
1547	0.7344727
1548	0.581681
1549	0.17272602
1550	0.14612138
1551	0.85833734
1552	0.062442243
1553	0.07693122
1554	0.3176599
1555	0.11055869
1556	0.1999612
1557	0.14103207
1558	0.33539188
1559	0.14961316
1560	0.16283074
1561	0.11856797
1562	0.092942774
1563	0.18906043
1564	0.13976067
1565	0.080358595
1566	0.10788454
1567	0.23247638
1568	0.13237932
1569	0.039881755
1570	0.11664082
1571	0.37417626
1572	0.063996635
1573	0.22171105
1574	0.1419834
1575	0.6442746
1576	0.078528926
1577	0.054227773
1578	0.23949228
1579	0.16107059
1580	0.1308511
1581	0.0657419
1582	0.14014032
1583	0.15527113
1584	0.017429871
1585	0.7877013
1586	0.81495327
1587	0.14955178
1588	0.6553344
1589	0.042721506
1590	0.876984
1591	0.7951092
1592	0.13032243
1593	0.10708744
1594	0.9098036
1595	0.26952583
1596	0.32834885
1597	0.9593302
1598	0.93822473
1599	0.2559517
1600	0.9175048
1601	0.2376945
1602	0.36465758
1603	0.1908429
1604	0.5020547
1605	0.04750961
1606	0.1727584
1607	0.2641072
1608	0.5038166
1609	0.2225511
1610	0.97331333
1611	0.3111074
1612	0.5347907
1613	0.283285
1614	0.052709367
1615	0.65729845
1616	0.34190387
1617	0.652117
1618	0.14642335
1619	0.17614804
1620	0.2552121
1621	0.101887666
1622	0.35521817
1623	0.3314808
1624	0.48069343
1625	0.08789666
1626	0.074559316
1627	0.09895705
1628	0.086074755
1629	0.039220784
1630	0.066117816
1631	0.1521129
1632	0.19709171
1633	0.19040537
1634	0.09941803
1635	0.10141923
1636	0.073451504
1637	0.10315023
1638	0.111434974
1639	0.04928461
1640	0.10727846
1641	0.061935768
1642	0.13349618
1643	0.055424355
1644	0.036942013
1645	0.068289086
1646	0.08463066
1647	0.12162296
1648	0.23855896
1649	0.08082359
1650	0.087998785
1651	0.089121684
1652	0.24225087
1653	0.8836646
1654	0.9637419
1655	0.33048418
1656	0.11224998
1657	0.28082746
1658	0.274606
1659	0.42092663
1660	0.13406642
1661	0.8162591
1662	0.56763405
1663	0.13043225
1664	0.09081694
1665	0.12805906
1666	0.53738457
1667	0.212259
1668	0.38158303
1669	0.7053612
1670	0.43461004
1671	0.25558025
1672	0.8279496
1673	0.22436334
1674	0.21086437
1675	0.061046332
1676	0.0334856
1677	0.07653908
1678	0.29096088
1679	0.30826965
1680	0.11839714
1681	0.149794
1682	0.12555733
1683	0.2570861
1684	0.96956974
1685	0.9165285
1686	0.19587298
1687	0.27353013
1688	0.3804761
1689	0.7739574
1690	0.86746216
1691	0.90600675
1692	0.50785834
1693	0.6588242
1694	0.971563
1695	0.6467081
1696	0.24303222
1697	0.31171733
1698	0.6815974
1699	0.24971013
1700	0.099390924
1701	0.83147585
1702	0.4936397
1703	0.29677847
1704	0.77468055
1705	0.2947839
1706	0.38885143
1707	0.9504491
1708	0.1717225
1709	0.83342445
1710	0.17573503
1711	0.563484
1712	0.15698034
1713	0.9441341
1714	0.09244628
1715	0.19365786
1716	0.9718612
1717	0.9316901
1718	0.06275914
1719	0.09343802
1720	0.9849798
1721	0.13197331
1722	0.11902835
1723	0.98269665
1724	0.60831434
1725	0.06483236
1726	0.12881978
1727	0.6616168
1728	0.07416164
1729	0.84773403
1730	0.119129285
1731	0.7048531
1732	0.42712393
1733	0.65169346
1734	0.6866808
1735	0.0403045
1736	0.3095862
1737	0.9670255
1738	0.30553418
1739	0.51885283
1740	0.7787472
1741	0.91149986
1742	0.43528208
1743	0.89453655
1744	0.82744944
1745	0.98733044
1746	0.058480386
1747	0.0811224
1748	0.19118175
1749	0.09211197
1750	0.16916278
1751	0.14439489
1752	0.124863714
1753	0.059000652
1754	0.16733779
1755	0.16116293
1756	0.08612811
1757	0.05659296
1758	0.19208652
1759	0.064216
1760	0.26903024
1761	0.12479782
1762	0.12532902
1763	0.09530217
1764	0.11145004
1765	0.10138743
1766	0.09851223
1767	0.22751687
1768	0.07487272
1769	0.21210082
1770	0.09171316
1771	0.47980762
1772	0.21851024
1773	0.1903569
1774	0.28118685
1775	0.9416705
1776	0.67217183
1777	0.28059754
1778	0.634124
1779	0.2546143
1780	0.17448182
1781	0.110894
1782	0.025007632
1783	0.2729618
1784	0.8143594
1785	0.40550122
1786	0.09295544
1787	0.06406307
1788	0.08204143
1789	0.14692234
1790	0.06495131
1791	0.1580579
1792	0.18470341
1793	0.23813722
1794	0.34945416
1795	0.12490711
1796	0.94508344
1797	0.80763
1798	0.03134269
1799	0.13450715
1800	0.2585422
1801	0.6387919
1802	0.96098334
1803	0.052159566
1804	0.18147767
1805	0.11513228
1806	0.056831904
1807	0.2386188
1808	0.16532412
1809	0.24310453
1810	0.14515762
1811	0.12883146
1812	0.049907923
1813	0.07917781
1814	0.26078624
1815	0.3996418
1816	0.16842528
1817	0.31681374
1818	0.22605914
1819	0.16789825
1820	0.48194757
1821	0.11560379
1822	0.06231125
1823	0.81791073
1824	0.46793702
1825	0.7145488
1826	0.76555604
1827	0.074626476
1828	0.065965526
1829	0.51366967
1830	0.05856227
1831	0.08831424
1832	0.1486752
1833	0.10915413
1834	0.20240486
1835	0.11272967
1836	0.071976215
1837	0.26990077
1838	0.08111957
1839	0.19052185
1840	0.21933676
1841	0.8802589
1842	0.17669946
1843	0.2045252
1844	0.10075858
1845	0.22447045
1846	0.115764774
1847	0.13939019
1848	0.22174697
1849	0.16523612
1850	0.15067263
1851	0.13818552
1852	0.13188393
1853	0.12123101
1854	0.18675397
1855	0.2266316
1856	0.06420029
1857	0.12245814
1858	0.11231981
1859	0.27746442
1860	0.14576428
1861	0.104448974
1862	0.12416961
1863	0.12023586
1864	0.3008349
1865	0.14519049
1866	0.5584257
1867	0.07386927
1868	0.84640515
1869	0.107304394
1870	0.71654767
1871	0.8048632
1872	0.68619066
1873	0.41131645
1874	0.04390773
1875	0.4066063
1876	0.10112511
1877	0.29653358
1878	0.12928547
1879	0.07076903
1880	0.059801962
1881	0.18017104
1882	0.69940126
1883	0.7987199
1884	0.3998672
1885	0.043306522
1886	0.35046476
1887	0.5773686
1888	0.26588446
1889	0.62823236
1890	0.45357478
1891	0.9232312
1892	0.9820562
1893	0.9820562
1894	0.10170898
1895	0.88411146
1896	0.35369873
1897	0.11159815
1898	0.45343974
1899	0.2813967
1900	0.13563026
1901	0.041849084
1902	0.8852749
1903	0.1882187
1904	0.09473512
1905	0.054424662
1906	0.16656479
1907	0.1849759
1908	0.9827436
1909	0.37370893
1910	0.9784178
1911	0.51765305
1912	0.94728845
1913	0.419233
1914	0.78146863
1915	0.38198632
1916	0.11060927
1917	0.10384528
1918	0.8662948
1919	0.06588169
1920	0.9713309
1921	0.9490182
1922	0.5081621
1923	0.28027552
1924	0.10094836
1925	0.19917256
1926	0.48153487
1927	0.11937137
1928	0.2074087
1929	0.10540522
1930	0.46194312
1931	0.10757949
1932	0.18492551
1933	0.081455655
1934	0.47208104
1935	0.13286395
1936	0.067729376
1937	0.12123602
1938	0.97187006
1939	0.03349345
1940	0.24027228
1941	0.9210755
1942	0.9494952
1943	0.18225016
1944	0.086920105
1945	0.104741015
1946	0.13237706
1947	0.104381755
1948	0.18260153
1949	0.16021061
1950	0.17919432
1951	0.19283572
1952	0.12841989
1953	0.04032351
1954	0.11660598
1955	0.17315522
1956	0.1832856
1957	0.14477515
1958	0.07631019
1959	0.037727278
1960	0.073656596
1961	0.08635086
1962	0.1708121
1963	0.028343674
1964	0.050375905
1965	0.20019262
1966	0.15081787
1967	0.89545184
1968	0.064345784
1969	0.64844143
1970	0.11216487
1971	0.13496171
1972	0.101213746
1973	0.6915317
1974	0.27967158
1975	0.09525725
1976	0.8037996
1977	0.5736119
1978	0.7464779
1979	0.2423104
1980	0.04698508
1981	0.2050749
1982	0.12873043
1983	0.0777494
1984	0.05367981
1985	0.1183239
1986	0.46036732
1987	0.08427533
1988	0.09563155
1989	0.11648812
1990	0.031569004
1991	0.13755217
1992	0.058194943
1993	0.19235519
1994	0.06170019
1995	0.09104913
1996	0.13523544
1997	0.09908128
1998	0.07796669
1999	0.072613694
2000	0.1375775
2001	0.033508733
2002	0.19289947
2003	0.040522408
2004	0.40129268
2005	0.39791557
2006	0.18051903
2007	0.44844776
2008	0.05360854
2009	0.13059124
2010	0.40754363
2011	0.1623062
2012	0.07107345
2013	0.14922266
2014	0.070283875
2015	0.06107812
2016	0.18546242
2017	0.39065966
2018	0.19109619
2019	0.20192482
2020	0.2302384
2021	0.16119105
2022	0.60390335
2023	0.6539407
2024	0.43789604
2025	0.54608643
2026	0.41289112
2027	0.46926796
2028	0.4614079
2029	0.37057325
2030	0.45508188
2031	0.6947712
2032	0.13834904
2033	0.044792928
2034	0.06281407
2035	0.15868612
2036	0.4311302
2037	0.35158923
2038	0.12116447
2039	0.26798773
2040	0.12247933
2041	0.22676004
2042	0.10830647
2043	0.72770584
2044	0.4349516
2045	0.91181314
2046	0.21794781
2047	0.1747209
2048	0.22296531
2049	0.1964493
2050	0.82654655
2051	0.13693513
2052	0.19176319
2053	0.2252357
2054	0.5146557
2055	0.13977538
2056	0.10122329
2057	0.2808492
2058	0.21537083
2059	0.12492393
2060	0.17594297
2061	0.3065782
2062	0.48806816
2063	0.086542875
2064	0.20746076
2065	0.2195065
2066	0.19502474
2067	0.21558204
2068	0.16975988
2069	0.48804176
2070	0.12069623
2071	0.558437
2072	0.43235055
2073	0.13180275
2074	0.90069515
2075	0.45190507
2076	0.5571869
2077	0.1927833
2078	0.8809008
2079	0.29039493
2080	0.19047742
2081	0.42330632
2082	0.12783858
2083	0.1079911
2084	0.06912135
2085	0.14559753
2086	0.0765357
2087	0.37878555
2088	0.15527749
2089	0.12538218
2090	0.13625494
2091	0.129756
2092	0.099545114
2093	0.12695535
2094	0.14073451
2095	0.74971384
2096	0.5530662
2097	0.07124424
2098	0.1421941
2099	0.13438454
2100	0.060983703
2101	0.108453505
2102	0.2016789
2103	0.13860127
2104	0.10491862
2105	0.09631554
2106	0.09774986
2107	0.24347737
2108	0.09654883
2109	0.028240258
2110	0.1839372
2111	0.08459775
2112	0.46549612
2113	0.0759343
2114	0.1899008
2115	0.013784736
2116	0.16599764
2117	0.06680144
2118	0.06729892
2119	0.43386993
2120	0.14140517
2121	0.11304539
2122	0.3961436
2123	0.4252759
2124	0.2573081
2125	0.10156125
2126	0.25112054
2127	0.12799364
2128	0.11631758
2129	0.101638615
2130	0.107324965
2131	0.12726745
2132	0.33509833
2133	0.31271908
2134	0.2075829
2135	0.045811467
2136	0.93246096
2137	0.03875606
2138	0.11170836
2139	0.17656484
2140	0.23403428
2141	0.2490184
2142	0.06911003
2143	0.075014085
2144	0.36253688
2145	0.14468127
2146	0.04991138
2147	0.095557794
2148	0.19093648
2149	0.21770792
2150	0.96087444
2151	0.70031357
2152	0.1275586
2153	0.32817486
2154	0.37903884
2155	0.05850705
2156	0.23112656
2157	0.15807492
2158	0.15985589
2159	0.09014469
2160	0.37147054
2161	0.84118456
2162	0.4623037
2163	0.88614494
2164	0.39288726
2165	0.56749856
2166	0.3757172
2167	0.63618344
2168	0.11424238
2169	0.35656184
2170	0.8180789
2171	0.4776077
2172	0.4057874
2173	0.71334493
2174	0.30718535
2175	0.8240558
2176	0.38069108
2177	0.937618
2178	0.49383813
2179	0.078431986
2180	0.36977077
2181	0.054692872
2182	0.36592665
2183	0.20688395
2184	0.21082431
2185	0.18425931
2186	0.32834005
2187	0.100804985
2188	0.1792517
2189	0.17147939
2190	0.4234166
2191	0.09176103
2192	0.26084965
2193	0.20862594
2194	0.0579317
2195	0.09224666
