	0
2196	0.2968712
2197	0.05589028
2198	0.0722191
2199	0.105657265
2200	0.105503984
2201	0.43632862
2202	0.092867546
2203	0.07044997
2204	0.44086495
2205	0.03798216
2206	0.08760252
2207	0.11700034
2208	0.08263757
2209	0.030926216
2210	0.1858976
2211	0.30704865
2212	0.38440672
2213	0.09193069
2214	0.09153398
2215	0.052076522
2216	0.26123065
2217	0.038530245
2218	0.56263775
2219	0.07376778
2220	0.03534117
2221	0.041205477
2222	0.057087332
2223	0.0406503
2224	0.1260742
2225	0.50780046
2226	0.086112164
2227	0.07660151
2228	0.23684935
2229	0.6496969
2230	0.6242923
2231	0.071462154
2232	0.18145443
2233	0.20834307
2234	0.15909608
2235	0.09419489
2236	0.0677952
2237	0.06480741
2238	0.11026576
2239	0.14629167
2240	0.056779284
2241	0.32973805
2242	0.36074916
2243	0.21826935
2244	0.2603896
2245	0.21725836
2246	0.22211419
2247	0.24080166
2248	0.13866954
2249	0.15043573
2250	0.111019306
2251	0.2254862
2252	0.14292298
2253	0.4440372
2254	0.54783523
2255	0.8512181
2256	0.51625943
2257	0.17842655
2258	0.46509367
2259	0.82260215
2260	0.5372475
2261	0.09712305
2262	0.95908356
2263	0.7801137
2264	0.8218623
2265	0.55234206
2266	0.54780227
2267	0.50756645
2268	0.5650285
2269	0.326338
2270	0.41425928
2271	0.4500588
2272	0.4786754
2273	0.46558976
2274	0.77288723
2275	0.5783023
2276	0.32394525
2277	0.09000586
2278	0.1754693
2279	0.46065417
2280	0.44711056
2281	0.16694376
2282	0.33736703
2283	0.47556812
2284	0.4445988
2285	0.24503914
2286	0.1701193
2287	0.64895
2288	0.056008697
2289	0.08047087
2290	0.099714324
2291	0.066757225
2292	0.35835147
2293	0.17375927
2294	0.035151348
2295	0.07965481
2296	0.13348314
2297	0.097084165
2298	0.10208856
2299	0.10561287
2300	0.037732404
2301	0.07418595
2302	0.16964519
2303	0.05277108
2304	0.10342772
2305	0.15203361
2306	0.1354373
2307	0.19054288
2308	0.29368877
2309	0.14472085
2310	0.102931626
2311	0.13304557
2312	0.14616714
2313	0.10585067
2314	0.1994553
2315	0.12839714
2316	0.16235648
2317	0.018046461
2318	0.86139053
2319	0.34363893
2320	0.7820459
2321	0.8126595
2322	0.126757
2323	0.12165835
2324	0.87462693
2325	0.2024063
2326	0.06822046
2327	0.28095543
2328	0.6738317
2329	0.119836845
2330	0.041791942
2331	0.08569105
2332	0.14949885
2333	0.09882904
2334	0.09519376
2335	0.09941496
2336	0.057523828
2337	0.070131175
2338	0.12325561
2339	0.13088892
2340	0.10193914
2341	0.08442894
2342	0.34175038
2343	0.18453686
2344	0.07649
2345	0.12285324
2346	0.07103597
2347	0.97690964
2348	0.076444134
2349	0.06337022
2350	0.04513226
2351	0.10826494
2352	0.48602936
2353	0.08528766
2354	0.7193699
2355	0.096194744
2356	0.097370364
2357	0.5810328
2358	0.20931858
2359	0.07416222
2360	0.17833358
2361	0.8414148
2362	0.81139374
2363	0.41931567
2364	0.24286523
2365	0.40122464
2366	0.13807987
2367	0.5652193
2368	0.9850277
2369	0.98037004
2370	0.11733151
2371	0.9618195
2372	0.7976229
2373	0.9813774
2374	0.2715327
2375	0.20201029
2376	0.9810409
2377	0.08666252
2378	0.32679057
2379	0.19112647
2380	0.20679113
2381	0.72968185
2382	0.87990946
2383	0.76571125
2384	0.086934015
2385	0.97226804
2386	0.10051133
2387	0.97681844
2388	0.9291031
2389	0.5350483
2390	0.22984664
2391	0.9287874
2392	0.09619997
2393	0.96170574
2394	0.9715328
2395	0.9693457
2396	0.13639747
2397	0.71824867
2398	0.102577046
2399	0.18704002
2400	0.8308795
2401	0.09082202
2402	0.6401854
2403	0.20588942
2404	0.112070955
2405	0.48756474
2406	0.2938126
2407	0.14232163
2408	0.8999506
2409	0.13326398
2410	0.27028978
2411	0.92145497
2412	0.22789685
2413	0.1479996
2414	0.14520483
2415	0.7516182
2416	0.07863049
2417	0.12551123
2418	0.042695373
2419	0.08399509
2420	0.20780784
2421	0.1419664
2422	0.23661897
2423	0.66819584
2424	0.32893497
2425	0.1456804
2426	0.35698286
2427	0.17730998
2428	0.4623564
2429	0.6832763
2430	0.94795007
2431	0.68853414
2432	0.9742501
2433	0.2387023
2434	0.63409495
2435	0.09672858
2436	0.8723361
2437	0.93475497
2438	0.49811387
2439	0.4143986
2440	0.19605555
2441	0.31033367
2442	0.5572197
2443	0.40322116
2444	0.5284302
2445	0.42566144
2446	0.5005898
2447	0.9171136
2448	0.26498628
2449	0.11216221
2450	0.53270847
2451	0.090554215
2452	0.052851178
2453	0.0766415
2454	0.12183203
2455	0.13433397
2456	0.14571308
2457	0.22501355
2458	0.05609969
2459	0.062132224
2460	0.12839016
2461	0.023037056
2462	0.08903965
2463	0.08699063
2464	0.10042838
2465	0.4511742
2466	0.21337388
2467	0.1352416
2468	0.19897246
2469	0.06578867
2470	0.16408123
2471	0.30268952
2472	0.5033558
2473	0.09704104
2474	0.35756058
2475	0.22884607
2476	0.38284096
2477	0.18497035
2478	0.11627562
2479	0.2926999
2480	0.19926704
2481	0.3228148
2482	0.20935133
2483	0.07422077
2484	0.3066291
2485	0.33557492
2486	0.3716453
2487	0.14635305
2488	0.39309448
2489	0.43057346
2490	0.12673768
2491	0.3117833
2492	0.041495413
2493	0.42769983
2494	0.034176745
2495	0.107720345
2496	0.13769968
2497	0.1273729
2498	0.17126177
2499	0.29727277
2500	0.4952406
2501	0.28689137
2502	0.28097802
2503	0.45400134
2504	0.04432387
2505	0.13456182
2506	0.07994266
2507	0.065275446
2508	0.22287442
2509	0.26696178
2510	0.16343121
2511	0.20599513
2512	0.04300761
2513	0.14144419
2514	0.04815253
2515	0.11913803
2516	0.05512931
2517	0.4622067
2518	0.45589954
2519	0.024607245
2520	0.5200616
2521	0.48644596
2522	0.46185842
2523	0.5872253
2524	0.054126825
2525	0.4675196
2526	0.5005282
2527	0.51462877
2528	0.41870984
2529	0.20190597
2530	0.09234333
2531	0.11793115
2532	0.09562744
2533	0.10598013
2534	0.10497704
2535	0.059169676
2536	0.13708834
2537	0.120541856
2538	0.044499576
2539	0.21885392
2540	0.17432638
2541	0.104530826
2542	0.19447026
2543	0.10070898
2544	0.051538255
2545	0.2002175
2546	0.1170672
2547	0.018958595
2548	0.13892594
2549	0.14021982
2550	0.40270025
2551	0.08028603
2552	0.19082695
2553	0.08028973
2554	0.101070166
2555	0.09470178
2556	0.036908925
2557	0.05520233
2558	0.086791426
2559	0.098654374
2560	0.109504044
2561	0.050169364
2562	0.05534881
2563	0.07376314
2564	0.07939628
2565	0.11195202
2566	0.06004228
2567	0.13409895
2568	0.10415576
2569	0.09221496
2570	0.07509655
2571	0.11613583
2572	0.04074001
2573	0.0876523
2574	0.058043774
2575	0.2685804
2576	0.22361073
2577	0.21840833
2578	0.06879372
2579	0.7837329
2580	0.2750427
2581	0.32112855
2582	0.32253367
2583	0.263469
2584	0.9242771
2585	0.35446006
2586	0.20377977
2587	0.6942493
2588	0.85000116
2589	0.96314114
2590	0.13964513
2591	0.106072515
2592	0.19038378
2593	0.1305051
2594	0.4965983
2595	0.14580034
2596	0.13750254
2597	0.1888679
2598	0.76047057
2599	0.52531964
2600	0.35257402
2601	0.62939376
2602	0.49827808
2603	0.68176544
2604	0.60874516
2605	0.197252
2606	0.25675076
2607	0.07344939
2608	0.15427035
2609	0.17449754
2610	0.07808184
2611	0.07982181
2612	0.12019645
2613	0.13389766
2614	0.18980129
2615	0.07716745
2616	0.08546721
2617	0.0404269
2618	0.106459334
2619	0.09054008
2620	0.06484846
2621	0.18960758
2622	0.07384217
2623	0.07270409
2624	0.09123194
2625	0.045669544
2626	0.15733905
2627	0.023498613
2628	0.112929024
2629	0.2964187
2630	0.027502365
2631	0.21353982
2632	0.038824856
2633	0.073998295
2634	0.20989302
2635	0.11453328
2636	0.28972414
2637	0.06585953
2638	0.524934
2639	0.14320159
2640	0.07243916
2641	0.17172839
2642	0.043525282
2643	0.09427311
2644	0.23158774
2645	0.16063721
2646	0.06896406
2647	0.01879738
2648	0.071998194
2649	0.07403176
2650	0.122022875
2651	0.118037075
2652	0.47279048
2653	0.14031257
2654	0.034857072
2655	0.1058
2656	0.3293325
2657	0.068282366
2658	0.43672124
2659	0.15968184
2660	0.020889716
2661	0.017228078
2662	0.06161954
2663	0.61496216
2664	0.098606244
2665	0.35197666
2666	0.23895219
2667	0.14175966
2668	0.42134503
2669	0.08378529
2670	0.43752432
2671	0.023720846
2672	0.112933144
2673	0.22606608
2674	0.24128331
2675	0.41946307
2676	0.11659098
2677	0.35043323
2678	0.23432723
2679	0.3342648
2680	0.21772276
2681	0.06562468
2682	0.17099972
2683	0.21416555
2684	0.07707863
2685	0.14506096
2686	0.57454485
2687	0.08057781
2688	0.98244584
2689	0.10395911
2690	0.105367325
2691	0.19250825
2692	0.109991565
2693	0.9044922
2694	0.1852131
2695	0.1104572
2696	0.08677272
2697	0.10260536
2698	0.087015964
2699	0.025967063
2700	0.07735345
2701	0.078630134
2702	0.13446067
2703	0.19428577
2704	0.16238709
2705	0.049699314
2706	0.25362492
2707	0.16333394
2708	0.15189333
2709	0.3639417
2710	0.0930188
2711	0.06107199
2712	0.08595259
2713	0.12206043
2714	0.10080175
2715	0.07710387
2716	0.47864676
2717	0.67169154
2718	0.47280747
2719	0.95149845
2720	0.9625967
2721	0.094053
2722	0.063571565
2723	0.76658696
2724	0.46260363
2725	0.19083
2726	0.9242826
2727	0.1367364
2728	0.809828
2729	0.51865995
2730	0.042875048
2731	0.7311316
2732	0.6189839
2733	0.8258408
2734	0.8258408
2735	0.54513204
2736	0.71804094
2737	0.665921
2738	0.63614094
2739	0.41033348
2740	0.7311316
2741	0.5156368
2742	0.60572547
2743	0.5891934
2744	0.5156368
2745	0.5697637
2746	0.7199426
2747	0.9565727
2748	0.97383887
2749	0.9880454
2750	0.9882832
2751	0.78114164
2752	0.9755349
2753	0.9543067
2754	0.8613719
2755	0.21449243
2756	0.9228088
2757	0.950898
2758	0.9216226
2759	0.66757554
2760	0.6928261
2761	0.81275636
2762	0.86399055
2763	0.9351133
2764	0.7545741
2765	0.2088305
2766	0.19027172
2767	0.9387834
2768	0.12973696
2769	0.2564328
2770	0.7354564
2771	0.30327675
2772	0.93857604
2773	0.62113076
2774	0.7752941
2775	0.98409605
2776	0.730158
2777	0.973499
2778	0.8228261
2779	0.46854237
2780	0.98634744
2781	0.6185394
2782	0.13274716
2783	0.1093807
2784	0.93073374
2785	0.035269126
2786	0.049871985
2787	0.29064026
2788	0.13284265
2789	0.088330485
2790	0.08123495
2791	0.09412036
2792	0.2036617
2793	0.25816798
2794	0.050473318
2795	0.13695903
2796	0.18213964
2797	0.23914397
2798	0.15292157
2799	0.13987692
2800	0.1640766
2801	0.2114197
2802	0.21676202
2803	0.18304709
2804	0.036792003
2805	0.11343776
2806	0.08405893
2807	0.6392281
2808	0.09818529
2809	0.15616238
2810	0.106757365
2811	0.5543229
2812	0.23867708
2813	0.20374058
2814	0.16492172
2815	0.21149057
2816	0.104846895
2817	0.054753207
2818	0.08430538
2819	0.13794295
2820	0.15658614
2821	0.071975306
2822	0.14283687
2823	0.15120263
2824	0.2398212
2825	0.21975838
2826	0.14748807
2827	0.10554633
2828	0.57074404
2829	0.3319624
2830	0.1544094
2831	0.49057347
2832	0.3205895
2833	0.5414212
2834	0.40402693
2835	0.51806974
2836	0.31096536
2837	0.18988484
2838	0.36506447
2839	0.08310047
2840	0.3937444
2841	0.099864416
2842	0.44401526
2843	0.12022277
2844	0.19188315
2845	0.631251
2846	0.2605049
2847	0.17895707
2848	0.7865971
2849	0.36258698
2850	0.2557246
2851	0.3346607
2852	0.22323534
2853	0.5742405
2854	0.31695485
2855	0.83631
2856	0.26117042
2857	0.14161246
2858	0.8138031
2859	0.5807081
2860	0.40666008
2861	0.17584904
2862	0.32217258
2863	0.527776
2864	0.98228157
2865	0.7376413
2866	0.90641177
2867	0.058030065
2868	0.70187885
2869	0.63755625
2870	0.45630732
2871	0.17196071
2872	0.78225654
2873	0.06133415
2874	0.3961997
2875	0.427907
2876	0.5908626
2877	0.12992254
2878	0.322413
2879	0.5089258
2880	0.6192532
2881	0.0662164
2882	0.9274546
2883	0.13067178
2884	0.20707421
2885	0.3885573
2886	0.037459683
2887	0.32310686
2888	0.15153064
2889	0.11667486
2890	0.09932555
2891	0.32333016
2892	0.15004556
2893	0.17336485
2894	0.08197419
2895	0.06802513
2896	0.12750763
2897	0.15566948
2898	0.16789824
2899	0.33242983
2900	0.9496473
2901	0.98139495
2902	0.98527527
2903	0.1501191
2904	0.98088765
2905	0.19941445
2906	0.9697196
2907	0.6318367
2908	0.21400449
2909	0.7944944
2910	0.98088765
2911	0.98053014
2912	0.9486947
2913	0.16473234
2914	0.69830346
2915	0.9599509
2916	0.19295311
2917	0.19298995
2918	0.9723885
2919	0.31300852
2920	0.07282738
2921	0.8350184
2922	0.98768604
2923	0.1426858
2924	0.9870198
2925	0.037513472
2926	0.7216176
2927	0.07704753
2928	0.13599163
2929	0.333409
2930	0.0671364
2931	0.015746294
2932	0.28777084
2933	0.08533248
2934	0.061937172
2935	0.56558317
2936	0.16083777
2937	0.1304929
2938	0.08987537
2939	0.06466181
2940	0.3173733
2941	0.33464783
2942	0.19945768
2943	0.3279931
2944	0.41154608
2945	0.25889575
2946	0.2543303
2947	0.10070817
2948	0.13346331
2949	0.026187247
2950	0.09291542
2951	0.20604733
2952	0.12788814
2953	0.061555382
2954	0.20555486
2955	0.19455157
2956	0.15591818
2957	0.17087214
2958	0.1105917
2959	0.22995758
2960	0.50574327
2961	0.17837715
2962	0.17369126
2963	0.08759715
2964	0.18953623
2965	0.16033743
2966	0.09838137
2967	0.16449004
2968	0.12445582
2969	0.10117874
2970	0.4105781
2971	0.23300949
2972	0.30971828
2973	0.051261283
2974	0.1015881
2975	0.31023687
2976	0.27073315
2977	0.29196578
2978	0.29170644
2979	0.31088018
2980	0.2299299
2981	0.17848122
2982	0.15390483
2983	0.17636232
2984	0.064732894
2985	0.16855912
2986	0.545407
2987	0.038648218
2988	0.09464069
2989	0.087094896
2990	0.17500836
2991	0.1761935
2992	0.10713733
2993	0.16118798
2994	0.093687944
2995	0.13540383
2996	0.09409959
2997	0.15483047
2998	0.11733487
2999	0.056217656
3000	0.9719791
3001	0.023794478
3002	0.94913447
3003	0.101011105
3004	0.1420432
3005	0.0871668
3006	0.14293541
3007	0.04066816
3008	0.07538756
3009	0.1392527
3010	0.08645893
3011	0.07746056
3012	0.12060449
3013	0.11007763
3014	0.07759468
3015	0.08007991
3016	0.1343163
3017	0.08211097
3018	0.24408677
3019	0.2932935
3020	0.3450297
3021	0.43694586
3022	0.031317964
3023	0.022318365
3024	0.15627582
3025	0.089033894
3026	0.26069304
3027	0.20935655
3028	0.2634513
3029	0.05144134
3030	0.6705372
3031	0.078552596
3032	0.7306804
3033	0.035158705
3034	0.11058038
3035	0.21193604
3036	0.09212052
3037	0.041046526
3038	0.06479594
3039	0.17440006
3040	0.022107072
3041	0.813994
3042	0.9116344
3043	0.87534106
3044	0.7439537
3045	0.38864747
3046	0.9453407
3047	0.7099449
3048	0.70539284
3049	0.91949135
3050	0.9726264
3051	0.90424573
3052	0.941294
3053	0.19009788
3054	0.093710035
3055	0.16484754
3056	0.2329594
3057	0.057164002
3058	0.26903355
3059	0.08399744
3060	0.10894052
3061	0.10254401
3062	0.09780928
3063	0.30208766
3064	0.0972314
3065	0.9254308
3066	0.65388006
3067	0.31177652
3068	0.8542627
3069	0.93815947
3070	0.3454521
3071	0.3597019
3072	0.44595832
3073	0.654453
3074	0.23784177
3075	0.8408584
3076	0.6750298
3077	0.39113018
3078	0.80278176
3079	0.17568071
3080	0.8853197
3081	0.8744665
3082	0.10921155
3083	0.21547307
3084	0.1412523
3085	0.09338341
3086	0.14257838
3087	0.36892387
3088	0.49845353
3089	0.24792542
3090	0.46969616
3091	0.85655904
3092	0.061172098
3093	0.6047539
3094	0.75343966
3095	0.13558808
3096	0.13117221
3097	0.06553024
3098	0.14141378
3099	0.18691291
3100	0.16272204
3101	0.13705848
3102	0.4429424
3103	0.043210797
3104	0.04928678
3105	0.18513732
3106	0.11985542
3107	0.6006874
3108	0.11395241
3109	0.10934454
3110	0.44094583
3111	0.07706439
3112	0.14859454
3113	0.17725949
3114	0.3151577
3115	0.086356655
3116	0.7766234
3117	0.075230956
3118	0.17777576
3119	0.113046676
3120	0.042609513
3121	0.22430658
3122	0.24540263
3123	0.22973712
3124	0.31136197
3125	0.083371095
3126	0.07017963
3127	0.23870702
3128	0.58004534
3129	0.4409003
3130	0.16563167
3131	0.13154706
3132	0.29359874
3133	0.9869686
3134	0.17368418
3135	0.15673093
3136	0.10076361
3137	0.10869779
3138	0.15071209
3139	0.2786195
3140	0.10759121
3141	0.16243972
3142	0.5937389
3143	0.4016241
3144	0.17502318
3145	0.07362991
3146	0.899004
3147	0.05992197
3148	0.12123031
3149	0.8022797
3150	0.12766318
3151	0.63207906
3152	0.118988454
3153	0.06762122
3154	0.6766257
3155	0.43869448
3156	0.8564542
3157	0.3541866
3158	0.30985934
3159	0.28201476
3160	0.37542337
3161	0.555365
3162	0.9198373
3163	0.08043554
3164	0.93710834
3165	0.61464584
3166	0.06224386
3167	0.5739862
3168	0.67950463
3169	0.23716828
3170	0.95895046
3171	0.36485973
3172	0.96584934
3173	0.95857227
3174	0.9839355
3175	0.4229186
3176	0.85991216
3177	0.37298703
3178	0.39409554
3179	0.15991221
3180	0.64816123
3181	0.3874449
3182	0.074024014
3183	0.16553958
3184	0.20127372
3185	0.37719056
3186	0.47229016
3187	0.974841
3188	0.43762356
3189	0.9777281
3190	0.19710003
3191	0.95942205
3192	0.96081173
3193	0.060057357
3194	0.111245446
3195	0.79750526
3196	0.755056
3197	0.9495511
3198	0.67180663
3199	0.95420134
3200	0.19847307
3201	0.057621818
3202	0.06778213
3203	0.051484577
3204	0.15332112
3205	0.7229287
3206	0.096947506
3207	0.063050956
3208	0.95038176
3209	0.16230841
3210	0.11931147
3211	0.9243521
3212	0.9233237
3213	0.24681285
3214	0.12909411
3215	0.08217169
3216	0.100489736
3217	0.20971687
3218	0.085547805
3219	0.27687183
3220	0.07897306
3221	0.1182999
3222	0.069870114
3223	0.40103662
3224	0.017354924
3225	0.08488845
3226	0.05208815
3227	0.065120235
3228	0.03529201
3229	0.13790712
3230	0.95227635
3231	0.8481986
3232	0.8716339
3233	0.8986592
3234	0.71331125
3235	0.95227635
3236	0.8677214
3237	0.6477833
3238	0.93359077
3239	0.8816523
3240	0.8637918
3241	0.11082454
3242	0.10591281
3243	0.14539072
3244	0.10321437
3245	0.08033016
3246	0.03533478
3247	0.053366415
3248	0.029666658
3249	0.14549987
3250	0.054195505
3251	0.14776231
3252	0.94558287
3253	0.9738036
3254	0.7539487
3255	0.5676426
3256	0.1206484
3257	0.930363
3258	0.30459148
3259	0.97399545
3260	0.93401676
3261	0.55743605
3262	0.836604
